Year,Country,Region,Index,Source,Sector,Sub-sector,Sub-sub-sector,mt_CO2eq
1993,Canada,Manitoba,24,Transport,"Other: Recreational, Commercial and Residential",,,0.406405524
1993,Canada,Manitoba,25,Heavy Industry,,,,1.158010166
1993,Canada,Manitoba,26,Heavy Industry,Mining,,,0.137560266
1993,Canada,Manitoba,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,0.281633675
1993,Canada,Manitoba,28,Heavy Industry,Pulp and Paper,,,0.211151662
1993,Canada,Manitoba,29,Heavy Industry,Iron and Steel,,,0.049206867
1993,Canada,Manitoba,30,Heavy Industry,Cement,,,0.016399204
1993,Canada,Manitoba,31,Heavy Industry,Lime and Gypsum,,,0.115872883
1993,Canada,Manitoba,32,Heavy Industry,Chemicals and Fertilizers,,,0.346185609
1993,Canada,Manitoba,45,"Light Manufacturing, Construction and Forest Resources",,,,0.530084661
1993,Canada,Manitoba,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,0.266528086
1993,Canada,Manitoba,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.236880783
1993,Canada,Manitoba,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.026675793
1993,Canada,Manitoba,33,Buildings,,,,3.063441336
1993,Canada,Manitoba,34,Buildings,Service Industry,,,1.562328075
1993,Canada,Manitoba,35,Buildings,Residential,,,1.501113262
1993,Canada,Manitoba,40,Waste,,,,0.886067708
1993,Canada,Manitoba,41,Waste,Solid Waste,,,0.815455734
1993,Canada,Manitoba,42,Waste,Wastewater,,,0.070192708
1993,Canada,Manitoba,43,Waste,Waste Incineration,,,0.000419267
1993,Canada,Manitoba,36,Agriculture,,,,5.36223428
1993,Canada,Manitoba,37,Agriculture,On Farm Fuel Use,,,0.818641912
1993,Canada,Manitoba,38,Agriculture,Crop Production,,,1.786506125
1993,Canada,Manitoba,39,Agriculture,Animal Production,,,2.757086243
1993,Canada,Saskatchewan,0,Provincial Inventory Total,,,,52.52707799
1993,Canada,Saskatchewan,1,Oil and Gas,,,,16.65017295
1993,Canada,Saskatchewan,2,Oil and Gas,Upstream Oil and Gas,,,15.48705947
1993,Canada,Saskatchewan,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,1.637865545
1993,Canada,Saskatchewan,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,8.444010272
1993,Canada,Saskatchewan,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,3.764671826
1993,Canada,Saskatchewan,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,4.679338446
1993,Canada,Saskatchewan,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",,2.130190215
1993,Canada,Saskatchewan,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Upgrading,2.130190215
1993,Canada,Saskatchewan,44,Coal Production,,,,0.05820861
1993,Canada,Saskatchewan,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,3.274993441
1993,Canada,Saskatchewan,13,Oil and Gas,Downstream Oil and Gas,,,1.163113477
1993,Canada,Saskatchewan,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,0.60369143
1993,Canada,Saskatchewan,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,0.559422047
1993,Canada,Saskatchewan,16,Electricity,,,,13.03007838
1993,Canada,Saskatchewan,17,Transport,,,,5.516918278
1993,Canada,Saskatchewan,18,Transport,Passenger Transport,,,2.894746606
1993,Canada,Saskatchewan,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,2.700217248
1993,Canada,Saskatchewan,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,0.194529358
1993,Canada,Saskatchewan,21,Transport,Freight Transport,,,2.027288284
1993,Canada,Saskatchewan,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,1.98771095
1993,Canada,Saskatchewan,23,Transport,Freight Transport,Aviation and Marine,,0.039577334
1993,Canada,Saskatchewan,24,Transport,"Other: Recreational, Commercial and Residential",,,0.594883387
1993,Canada,Saskatchewan,25,Heavy Industry,,,,2.319561245
1993,Canada,Saskatchewan,26,Heavy Industry,Mining,,,1.211793141
1993,Canada,Saskatchewan,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,0.013273487
1993,Canada,Saskatchewan,28,Heavy Industry,Pulp and Paper,,,0.355503792
1993,Canada,Saskatchewan,29,Heavy Industry,Iron and Steel,,,0.013837957
1993,Canada,Saskatchewan,30,Heavy Industry,Cement,,,0.013089632
1993,Canada,Saskatchewan,31,Heavy Industry,Lime and Gypsum,,,0.000689403
1993,Canada,Saskatchewan,32,Heavy Industry,Chemicals and Fertilizers,,,0.711373833
1993,Canada,Saskatchewan,45,"Light Manufacturing, Construction and Forest Resources",,,,0.630266967
1993,Canada,Saskatchewan,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,0.365313735
1993,Canada,Saskatchewan,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.219087657
1993,Canada,Saskatchewan,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.045865575
1993,Canada,Saskatchewan,33,Buildings,,,,3.59402404
1993,Canada,Saskatchewan,34,Buildings,Service Industry,,,1.469654538
1993,Canada,Saskatchewan,35,Buildings,Residential,,,2.124369502
1993,Canada,Saskatchewan,40,Waste,,,,0.993907201
1993,Canada,Saskatchewan,41,Waste,Solid Waste,,,0.917896221
1993,Canada,Saskatchewan,42,Waste,Wastewater,,,0.076006841
1993,Canada,Saskatchewan,43,Waste,Waste Incineration,,,4.14E-06
1993,Canada,Saskatchewan,36,Agriculture,,,,9.733940316
1993,Canada,Saskatchewan,37,Agriculture,On Farm Fuel Use,,,2.610967111
1993,Canada,Saskatchewan,38,Agriculture,Crop Production,,,2.111369035
1993,Canada,Saskatchewan,39,Agriculture,Animal Production,,,5.011604171
1993,Canada,Alberta,0,Provincial Inventory Total,,,,179.3174234
1993,Canada,Alberta,1,Oil and Gas,,,,71.66123692
1993,Canada,Alberta,2,Oil and Gas,Upstream Oil and Gas,,,67.96348865
1993,Canada,Alberta,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,30.12594534
1993,Canada,Alberta,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,16.13475527
1993,Canada,Alberta,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,9.259671846
1993,Canada,Alberta,6,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Heavy Oil Production,6.875083422
1993,Canada,Alberta,8,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",,16.74514808
1993,Canada,Alberta,9,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Mining and Extraction,2.525521892
1993,Canada,Alberta,11,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",Upgrading,9.877339823
1993,Canada,Alberta,10,Oil and Gas,Upstream Oil and Gas,"Oil Sands (Mining, In-Situ, Upgrading)",In-Situ,4.342286367
1993,Canada,Alberta,44,Coal Production,,,,0.953885165
1993,Canada,Alberta,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,4.957639964
1993,Canada,Alberta,13,Oil and Gas,Downstream Oil and Gas,,,3.697748264
1993,Canada,Alberta,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,3.251419295
1993,Canada,Alberta,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,0.446328969
1993,Canada,Alberta,16,Electricity,,,,45.39063075
1993,Canada,Alberta,17,Transport,,,,14.31613073
1993,Canada,Alberta,18,Transport,Passenger Transport,,,8.780957791
1993,Canada,Alberta,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,7.858804456
1993,Canada,Alberta,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,0.922153335
1993,Canada,Alberta,21,Transport,Freight Transport,,,4.140439509
1993,Canada,Alberta,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,3.947071462
1993,Canada,Alberta,23,Transport,Freight Transport,Aviation and Marine,,0.193368048
1993,Canada,Alberta,24,Transport,"Other: Recreational, Commercial and Residential",,,1.394733428
1993,Canada,Alberta,25,Heavy Industry,,,,13.1322998
1993,Canada,Alberta,26,Heavy Industry,Mining,,,0.105172417
1993,Canada,Alberta,27,Heavy Industry,Smelting and Refining (Non-Ferrous Metals),,,0.479311665
1993,Canada,Alberta,28,Heavy Industry,Pulp and Paper,,,0.60587139
1993,Canada,Alberta,29,Heavy Industry,Iron and Steel,,,0.137783918
1993,Canada,Alberta,30,Heavy Industry,Cement,,,1.05775508
1993,Canada,Alberta,31,Heavy Industry,Lime and Gypsum,,,0.207964191
1993,Canada,Alberta,32,Heavy Industry,Chemicals and Fertilizers,,,10.53844114
1993,Canada,Alberta,45,"Light Manufacturing, Construction and Forest Resources",,,,4.39512911
1993,Canada,Alberta,46,"Light Manufacturing, Construction and Forest Resources",Light Manufacturing,,,3.249763363
1993,Canada,Alberta,47,"Light Manufacturing, Construction and Forest Resources",Construction,,,0.85383984
1993,Canada,Alberta,48,"Light Manufacturing, Construction and Forest Resources",Forest Resources,,,0.291525908
1993,Canada,Alberta,33,Buildings,,,,12.07322587
1993,Canada,Alberta,34,Buildings,Service Industry,,,5.187512695
1993,Canada,Alberta,35,Buildings,Residential,,,6.885713171
1993,Canada,Alberta,40,Waste,,,,1.673952123
1993,Canada,Alberta,41,Waste,Solid Waste,,,1.439630733
1993,Canada,Alberta,42,Waste,Wastewater,,,0.218406414
1993,Canada,Alberta,43,Waste,Waste Incineration,,,0.015914977
1993,Canada,Alberta,36,Agriculture,,,,15.72093295
1993,Canada,Alberta,37,Agriculture,On Farm Fuel Use,,,2.110680657
1993,Canada,Alberta,38,Agriculture,Crop Production,,,2.677872207
1993,Canada,Alberta,39,Agriculture,Animal Production,,,10.93238008
1993,Canada,British Columbia,0,Provincial Inventory Total,,,,50.92366645
1993,Canada,British Columbia,1,Oil and Gas,,,,6.291916271
1993,Canada,British Columbia,2,Oil and Gas,Upstream Oil and Gas,,,5.353088463
1993,Canada,British Columbia,3,Oil and Gas,Upstream Oil and Gas,Natural Gas Production and Processing,,3.052646258
1993,Canada,British Columbia,4,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,,0.439067538
1993,Canada,British Columbia,5,Oil and Gas,Upstream Oil and Gas,Conventional Oil Production,Conventional Light Oil Production,0.439067538
1993,Canada,British Columbia,44,Coal Production,,,,1.949123813
1993,Canada,British Columbia,12,Oil and Gas,Upstream Oil and Gas,"Oil, Natural Gas and CO2  Transmission",,1.861374667
1993,Canada,British Columbia,13,Oil and Gas,Downstream Oil and Gas,,,0.938827808
1993,Canada,British Columbia,14,Oil and Gas,Downstream Oil and Gas,Petroleum Refining,,0.757170101
1993,Canada,British Columbia,15,Oil and Gas,Downstream Oil and Gas,Natural Gas Distribution,,0.181657707
1993,Canada,British Columbia,16,Electricity,,,,1.981977692
1993,Canada,British Columbia,17,Transport,,,,15.79102532
1993,Canada,British Columbia,18,Transport,Passenger Transport,,,10.10329016
1993,Canada,British Columbia,19,Transport,Passenger Transport,"Cars, Light Trucks and Motorcycles",,8.853732995
1993,Canada,British Columbia,20,Transport,Passenger Transport,"Bus, Rail and Aviation",,1.249557164
1993,Canada,British Columbia,21,Transport,Freight Transport,,,4.966252251
1993,Canada,British Columbia,22,Transport,Freight Transport,"Heavy Duty Trucks, Rail",,4.039481833
1993,Canada,British Columbia,23,Transport,Freight Transport,Aviation and Marine,,0.926770418
1993,Canada,British Columbia,24,Transport,"Other: Recreational, Commercial and Residential",,,0.721482914
